uid,parent_uid,parent_xpath,tag,id,classes,xpath,depth,textContent,childrenCount,x,y,width,height,display,position,color,backgroundColor,zIndex,visibility
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[1]/a[1]/div[2]",span,,"a-size-small,a-color-base,truncate-2line","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[1]/a[1]/div[2]/span[1]",11,"Bedsheets, curtains & more",0,662.5,1043.796875,119.34375,36.0,flow-root,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]",div,,"a-section,a-spacing-none,quadrant-container,quadrant-container-1","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]",8,Home decoration,1,794.40625,941.59375,119.34375,138.203125,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]",a,,"a-link-normal,image-redirect,aok-block,image-window","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]",9,Home decoration,2,794.40625,941.59375,119.34375,102.203125,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]",div,,"a-section,a-spacing-none,fluid-image-container","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]/div[1]",10,,1,794.40625,941.59375,119.34375,102.203125,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]/div[1]",img,,landscape-image,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]/div[1]/img[1]",11,,0,772.140625,941.59375,163.875,102.203125,block,absolute,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]",div,,"a-section,a-spacing-none,image-label,aok-inline-block,aok-align-center","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]/div[2]",10,Home decoration,1,794.40625,1043.796875,91.3828125,36.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]/div[2]",span,,"a-size-small,a-color-base,truncate-2line","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[1]/div[2]/a[1]/div[2]/span[1]",11,Home decoration,0,794.40625,1043.796875,91.3828125,18.0,flow-root,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]",div,,"a-section,grid-row-2","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]",7,"Home storage
     
   
   
    
     
      
     
     
      Lighting solutions",2,662.5,1087.796875,251.25,138.203125,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]",div,,"a-section,a-spacing-none,quadrant-container,quadrant-container-0","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]",8,Home storage,1,662.5,1087.796875,119.34375,138.203125,inline-block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]",a,,"a-link-normal,image-redirect,aok-block,image-window","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]",9,Home storage,2,662.5,1087.796875,119.34375,102.203125,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]",div,,"a-section,a-spacing-none,fluid-image-container","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]/div[1]",10,,1,662.5,1087.796875,119.34375,102.203125,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]/div[1]",img,,landscape-image,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]/div[1]/img[1]",11,,0,640.234375,1087.796875,163.875,102.203125,block,absolute,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]",div,,"a-section,a-spacing-none,image-label,aok-inline-block,aok-align-center","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]/div[2]",10,Home storage,1,662.5,1190.0,75.375,36.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]/div[2]",span,,"a-size-small,a-color-base,truncate-2line","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[1]/a[1]/div[2]/span[1]",11,Home storage,0,662.5,1190.0,75.375,18.0,flow-root,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]",div,,"a-section,a-spacing-none,quadrant-container,quadrant-container-1","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]",8,Lighting solutions,1,794.40625,1087.796875,119.34375,138.203125,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]",a,,"a-link-normal,image-redirect,aok-block,image-window","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]",9,Lighting solutions,2,794.40625,1087.796875,119.34375,102.203125,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]",div,,"a-section,a-spacing-none,fluid-image-container","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]/div[1]",10,,1,794.40625,1087.796875,119.34375,102.203125,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]/div[1]",img,,landscape-image,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]/div[1]/img[1]",11,,0,772.140625,1087.796875,163.875,102.203125,block,absolute,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]",div,,"a-section,a-spacing-none,image-label,aok-inline-block,aok-align-center","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]/div[2]",10,Lighting solutions,1,794.40625,1190.0,92.734375,36.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]/div[2]",span,,"a-size-small,a-color-base,truncate-2line","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[2]/div[2]/div[2]/a[1]/div[2]/span[1]",11,Lighting solutions,0,794.40625,1190.0,92.734375,18.0,flow-root,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")",div,,a-cardui-footer,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[3]",6,Explore all,1,642.5,1238.0,291.25,19.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[3]",a,,"a-link-normal,see-more,truncate-1line","id(""xDtEDpM_UsLdQxNMl-Ir8g"")/div[3]/a[1]",7,Explore all,0,662.5,1238.0,251.25,19.0,block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""desktop-btf-grid-3"")",script,,,"id(""desktop-btf-grid-3"")/script[1]",5,(function(f){f(P._namespace('gwiAutoInstVisible'));}(function(P) {if(window.GWI){GWI.Card.autoInstVi,0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""main-content"")",hr,,card-flow-row-break,"id(""main-content"")/hr[1]",4,,0,0.0,0.0,0.0,0.0,none,static,"rgb(128, 128, 128)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""main-content"")",div,desktop-btf-grid-4,"gw-col,csm-placement-id-STATIC_FALLBACK_desktop-btf-grid-4_PID,STATIC_FALLBACK_desktop-btf-grid-4_CID,celwidget","id(""desktop-btf-grid-4"")",4,".a-cardui.fluid-fat-image-link .a-cardui-body .center-image{height:100%;width:100%}
.fluid-card{-web",3,943.75,857.0,311.25,420.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""desktop-btf-grid-4"")",style,,,"id(""desktop-btf-grid-4"")/style[1]",5,".a-cardui.fluid-fat-image-link .a-cardui-body .center-image{height:100%;width:100%}
.fluid-card{-web",0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""desktop-btf-grid-4"")",div,1xp4AEmqjoLpKihlY3LkoQ,"a-cardui,fluid-fat-image-link,fluid-card","id(""1xp4AEmqjoLpKihlY3LkoQ"")",5,"Innovations from Emerging Indian Brands
 
 
  
   
    
   
 
 
  Explore more startups",3,953.75,857.0,291.25,420.0,flex,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")",div,,a-cardui-header,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[1]",6,Innovations from Emerging Indian Brands,1,953.75,877.0,291.25,54.59375,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[1]",h2,,"a-color-base,headline,truncate-2line","id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[1]/h2[1]",7,Innovations from Emerging Indian Brands,0,973.75,877.0,251.25,54.59375,flow-root,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")",div,,a-cardui-body,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]",6,,1,953.75,941.59375,291.25,276.40625,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]",a,,"a-link-normal,center-image,aok-block,image-window","id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]/a[1]",7,,1,973.75,941.59375,251.25,276.40625,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]/a[1]",div,,"a-section,a-spacing-none,fluid-image-container","id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]/a[1]/div[1]",8,,1,973.75,941.59375,251.25,276.40625,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]/a[1]/div[1]",img,,landscape-image,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[2]/a[1]/div[1]/img[1]",9,,0,927.078125,941.59375,344.59375,276.40625,block,absolute,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")",div,,a-cardui-footer,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[3]",6,Explore more startups,1,953.75,1238.0,291.25,19.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[3]",a,,"a-link-normal,see-more,truncate-1line","id(""1xp4AEmqjoLpKihlY3LkoQ"")/div[3]/a[1]",7,Explore more startups,0,973.75,1238.0,251.25,19.0,block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""desktop-btf-grid-4"")",script,,,"id(""desktop-btf-grid-4"")/script[1]",5,(function(f){f(P._namespace('gwiAutoInstVisible'));}(function(P) {if(window.GWI){GWI.Card.autoInstVi,0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""main-content"")",hr,,card-flow-row-break,"id(""main-content"")/hr[2]",4,,0,0.0,0.0,0.0,0.0,none,static,"rgb(128, 128, 128)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""main-content"")",script,,,"id(""main-content"")/script[4]",4,"P.when('GwGridLogic').execute('BTFGridInit', function(g) {
    window.uet && uet('cf', 'gwBTFGridIni",0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,3b007500-1a8b-4f73-9652-31e3afdfdfa1,"id(""pageContent"")",div,SponsoredLinksGateway,,"id(""SponsoredLinksGateway"")",1,"function a9_sl_sessionCacheUpdateHandler ($) {
                var browserWidth = $(window).width();",1,0.0,1301.0,1265.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""SponsoredLinksGateway"")",script,,,"id(""SponsoredLinksGateway"")/script[1]",2,"function a9_sl_sessionCacheUpdateHandler ($) {
                var browserWidth = $(window).width();",0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
d311cefe-d0c4-48ba-9179-160a910e2212,,,div,,a-section,"id(""a-page"")/div[2]",0,,0,0.0,1301.0,1265.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
3b77fbfb-4c16-4851-8963-c9c6d206a9e4,,,div,rhf,copilot-secure-display,"id(""rhf"")",0,"{ ""rhfHandlerParams"":{""currentPageType"":""Gateway"",""currentSubPageType"":""desktop"",""excludeAsin"":"""",""f",1,0.0,1323.0,1265.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,3b77fbfb-4c16-4851-8963-c9c6d206a9e4,"id(""rhf"")",div,,rhf-frame,"id(""rhf"")/div[1]",1,"{ ""rhfHandlerParams"":{""currentPageType"":""Gateway"",""currentSubPageType"":""desktop"",""excludeAsin"":"""",""f",5,0.0,0.0,0.0,0.0,none,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf"")/div[1]",br,,,"id(""rhf"")/div[1]/br[1]",2,,0,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf"")/div[1]",div,rhf-container,,"id(""rhf-container"")",2,"{ ""rhfHandlerParams"":{""currentPageType"":""Gateway"",""currentSubPageType"":""desktop"",""excludeAsin"":"""",""f",2,0.0,0.0,0.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")",div,,rhf-loading-outer,"id(""rhf-container"")/div[1]",3,,1,0.0,0.0,0.0,0.0,table,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")/div[1]",table,,rhf-loading-middle,"id(""rhf-container"")/div[1]/table[1]",4,,1,0.0,0.0,0.0,0.0,table,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")/div[1]/table[1]",tbody,,,"id(""rhf-container"")/div[1]/table[1]/tbody[1]",5,,1,0.0,0.0,0.0,0.0,table-row-group,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")/div[1]/table[1]/tbody[1]",tr,,,"id(""rhf-container"")/div[1]/table[1]/tbody[1]/tr[1]",6,,1,0.0,0.0,0.0,0.0,table-row,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")/div[1]/table[1]/tbody[1]/tr[1]",td,,rhf-loading-inner,"id(""rhf-container"")/div[1]/table[1]/tbody[1]/tr[1]/td[1]",7,,1,0.0,0.0,0.0,0.0,table-cell,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")/div[1]/table[1]/tbody[1]/tr[1]/td[1]",img,,,"id(""rhf-container"")/div[1]/table[1]/tbody[1]/tr[1]/td[1]/img[1]",8,,0,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-container"")",div,rhf-context,,"id(""rhf-context"")",3,"{ ""rhfHandlerParams"":{""currentPageType"":""Gateway"",""currentSubPageType"":""desktop"",""excludeAsin"":"""",""f",1,0.0,0.0,0.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-context"")",script,,,"id(""rhf-context"")/script[1]",4,"{ ""rhfHandlerParams"":{""currentPageType"":""Gateway"",""currentSubPageType"":""desktop"",""excludeAsin"":"""",""f",0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf"")/div[1]",noscript,,,"id(""rhf"")/div[1]/noscript[1]",2,"<div class=""rhf-border""> <div class=""rhf-header""> Your recently viewed items and featured recommenda",0,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf"")/div[1]",div,rhf-error,,"id(""rhf-error"")",2,Your recently viewed items and featured recommendations      ›    View or edit your browsing history,1,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")",div,,rhf-border,"id(""rhf-error"")/div[1]",3,Your recently viewed items and featured recommendations      ›    View or edit your browsing history,2,0.0,0.0,0.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]",div,,rhf-header,"id(""rhf-error"")/div[1]/div[1]",4,Your recently viewed items and featured recommendations,0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(68, 68, 68)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]",div,,rhf-footer,"id(""rhf-error"")/div[1]/div[2]",4,"›    View or edit your browsing history     After viewing product detail pages, look here to find an",1,0.0,0.0,0.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]/div[2]",div,,rvi-container,"id(""rhf-error"")/div[1]/div[2]/div[1]",5,"›    View or edit your browsing history     After viewing product detail pages, look here to find an",2,0.0,0.0,0.0,0.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]/div[2]/div[1]",div,,ybh-edit,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]",6,›    View or edit your browsing history,2,0.0,0.0,0.0,0.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]",div,,ybh-edit-arrow,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]/div[1]",7,›,0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(0, 102, 192)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]",div,,ybh-edit-link,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]/div[2]",7,View or edit your browsing history,1,0.0,0.0,0.0,0.0,inline-block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]/div[2]",a,,,"id(""rhf-error"")/div[1]/div[2]/div[1]/div[1]/div[2]/a[1]",8,View or edit your browsing history,0,0.0,0.0,0.0,0.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf-error"")/div[1]/div[2]/div[1]",span,,no-rvi-message,"id(""rhf-error"")/div[1]/div[2]/div[1]/span[1]",6,"After viewing product detail pages, look here to find an easy way to navigate back to pages you are ",0,0.0,0.0,0.0,0.0,block,static,"rgb(0, 0, 0)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""rhf"")/div[1]",br,,,"id(""rhf"")/div[1]/br[2]",2,,0,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
8029f9cc-a61c-42f6-b43a-82eb1067bee7,,,div,navFooter,"navLeftFooter,nav-sprite-v1","id(""navFooter"")",0,"Back to top
  
  


  

  
        
          Get to Know Us
        
            
              Abo",7,0.0,1323.0,1265.0,767.3671875,block,relative,"rgb(15, 17, 17)","rgb(35, 47, 62)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",a,navBackToTop,,"id(""navBackToTop"")",1,Back to top,1,0.0,1323.0,1265.0,49.0,inline,static,"rgb(0, 75, 145)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navBackToTop"")",div,,navFooterBackToTop,"id(""navBackToTop"")/div[1]",2,Back to top,1,0.0,1323.0,1265.0,49.0,block,static,"rgb(0, 75, 145)","rgb(55, 71, 90)",auto,visible
,,"id(""navBackToTop"")/div[1]",span,,navFooterBackToTopText,"id(""navBackToTop"")/div[1]/span[1]",3,Back to top,0,0.0,1323.0,1265.0,49.0,block,static,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",div,,"navFooterVerticalColumn,navAccessibility","id(""navFooter"")/div[1]",1,"Get to Know Us
        
            
              About Us
            
            
              ",1,137.2734375,1412.0,990.453125,251.171875,table,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]",div,,"navFooterVerticalRow,navAccessibility","id(""navFooter"")/div[1]/div[1]",2,"Get to Know Us
        
            
              About Us
            
            
              ",7,137.2734375,1412.0,990.453125,251.171875,table-row,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterLinkCol,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[1]",3,"Get to Know Us
        
            
              About Us
            
            
              ",2,137.2734375,1412.0,139.109375,251.171875,table-cell,static,"rgb(51, 51, 51)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]",div,,navFooterColHead,"id(""navFooter"")/div[1]/div[1]/div[1]/div[1]",4,Get to Know Us,0,147.2734375,1418.0,119.109375,16.796875,block,static,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]",ul,,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]",4,"About Us
            
            
              Careers
            
            
              Pre",4,147.2734375,1448.796875,119.109375,97.1875,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]",li,,nav_first,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[1]",5,About Us,1,147.2734375,1448.796875,119.109375,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[1]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]",6,About Us,0,147.2734375,1449.296875,57.5859375,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[2]",5,Careers,1,147.2734375,1475.59375,119.109375,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[2]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]",6,Careers,0,147.2734375,1476.09375,49.796875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[3]",5,Press Releases,1,147.2734375,1502.390625,119.109375,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[3]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]",6,Press Releases,0,147.2734375,1502.890625,98.046875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]",li,,nav_last,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[4]",5,Amazon Science,1,147.2734375,1529.1875,119.109375,16.796875,list-item,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[4]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1]",6,Amazon Science,0,147.2734375,1529.6875,105.0546875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterColSpacerInner,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[2]",3,,0,276.3828125,1412.0,99.0390625,251.171875,table-cell,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterLinkCol,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[3]",3,"Connect with Us
        
            
              Facebook
            
            
             ",2,375.421875,1412.0,145.3359375,251.171875,table-cell,static,"rgb(51, 51, 51)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]",div,,navFooterColHead,"id(""navFooter"")/div[1]/div[1]/div[3]/div[1]",4,Connect with Us,0,385.421875,1418.0,125.3359375,16.796875,block,static,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]",ul,,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]",4,"Facebook
            
            
              Twitter
            
            
              Ins",3,385.421875,1448.796875,125.3359375,70.390625,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
